Date,Value
2015-02-14,2401022.0
2015-02-13,3525876.0
2015-02-12,3269825.0
2015-02-11,1369638.0
2015-02-10,3345659.0
2015-02-09,2327250.0
2015-02-08,1478632.0
2015-02-07,1406463.0
2015-02-06,3063323.0
2015-02-05,5396682.0
2015-02-04,2018301.0
2015-02-03,3728544.0
2015-02-02,3385288.0
2015-02-01,1231824.0
2015-01-31,3104655.0
2015-01-30,1972753.0
2015-01-29,3057420.0
2015-01-28,1834673.0
2015-01-27,3024671.0
2015-01-26,17403001.0
2015-01-25,1104157.0
2015-01-24,3188561.0
2015-01-23,1573898.0
2015-01-22,3513717.0
2015-01-21,11594918.0
2015-01-20,2239166.0
2015-01-19,2260176.0
2015-01-18,2508265.0
2015-01-17,2977077.0
2015-01-15,6275423.0
2015-01-14,11720544.0
2015-01-13,12366662.0
2015-01-12,2499919.0
2015-01-11,6142126.0
2015-01-10,4819752.0
2015-01-09,4250602.0
2015-01-08,10942934.0
2015-01-07,17369726.0
2015-01-06,4689955.0
2015-01-05,4791059.0
2015-01-04,6234233.0
2015-01-03,2448718.0
2015-01-02,1733289.0
2015-01-01,862577.0
2014-12-31,25106898.0
2014-12-30,16301224.0
2014-12-29,3246382.0
2014-12-28,944262.0
2014-12-27,931952.0
2014-12-26,1493802.0
2014-12-25,1767275.0
2014-12-24,26395816.0
2014-12-23,3331862.0
2014-12-22,3171965.0
2014-12-21,3886335.0
2014-12-20,1373362.0
2014-12-19,3972495.0
2014-12-18,4325402.0
2014-12-17,2725377.0
2014-12-16,3320599.0
2014-12-15,2196607.0
2014-12-14,1209855.0
2014-12-13,2678820.0
2014-12-12,1341049.0
2014-12-11,3165770.0
2014-12-10,3655515.0
2014-12-09,22380495.0
2014-12-08,30970759.0
2014-12-07,1229809.0
2014-12-06,1675096.0
2014-12-05,16359049.0
2014-12-04,3007860.0
2014-12-03,3727081.0
2014-12-02,2589295.0
2014-12-01,4094523.0
2014-11-30,2502752.0
2014-11-29,11381504.0
2014-11-28,43528741.0
2014-11-27,4029877.0
2014-11-26,1845662.0
2014-11-25,2820799.0
2014-11-24,1516428.0
2014-11-23,1008633.0
2014-11-22,1153944.0
2014-11-21,5500282.0
2014-11-20,2776531.0
2014-11-19,4237113.0
2014-11-18,3685542.0
2014-11-17,1401293.0
2014-11-16,1753389.0
2014-11-15,3062975.0
2014-11-14,4246298.0
2014-11-13,4988761.0
2014-11-12,4207723.0
2014-11-11,2369737.0
2014-11-10,2874574.0
2014-11-09,5124345.0
2014-11-08,5950038.0
2014-11-07,16614346.0
2014-11-06,2230269.0
2014-11-05,4302766.0
2014-11-04,2745430.0
2014-11-03,2098571.0
2014-11-02,3540789.0
2014-11-01,2969735.0
2014-10-31,2641330.0
2014-10-30,1504207.0
2014-10-29,3651335.0
2014-10-28,2387939.0
2014-10-27,1964644.0
2014-10-26,802294.0
2014-10-25,2504792.0
2014-10-24,7370900.0
2014-10-23,3850769.0
