Date,Value
2015-12-25,98532.0
2015-12-24,87602.0
2015-12-23,95106.0
2015-12-22,100448.0
2015-12-21,86386.0
2015-12-20,108680.0
2015-12-19,98843.0
2015-12-18,102821.0
2015-12-17,104408.0
2015-12-16,106684.0
2015-12-15,107945.0
2015-12-14,79214.0
2015-12-13,105552.0
2015-12-12,94527.0
2015-12-11,99722.0
2015-12-10,106004.0
2015-12-09,93044.0
2015-12-08,88613.0
2015-12-07,83148.0
2015-12-06,95443.0
2015-12-05,74964.0
2015-12-04,81800.0
2015-12-03,83303.0
2015-12-02,88273.0
2015-12-01,77493.0
2015-11-30,56804.0
2015-11-29,84646.0
2015-11-28,74477.0
2015-11-27,76849.0
2015-11-26,67595.0
2015-11-25,67371.0
2015-11-24,61302.0
2015-11-23,53053.0
2015-11-22,70200.0
2015-11-21,68842.0
2015-11-20,68256.0
2015-11-19,70194.0
2015-11-18,73416.0
2015-11-17,65883.0
2015-11-16,58911.0
2015-11-15,67362.0
2015-11-14,70769.0
2015-11-13,68885.0
2015-11-12,71669.0
2015-11-11,65767.0
2015-11-10,66078.0
2015-11-09,57162.0
2015-11-08,67839.0
2015-11-07,73094.0
2015-11-06,81843.0
2015-11-05,88728.0
2015-11-04,73181.0
2015-11-03,65543.0
2015-11-02,69218.0
2015-11-01,64789.0
2015-10-31,66995.0
2015-10-30,69482.0
2015-10-29,61184.0
2015-10-28,46468.0
2015-10-27,46463.0
2015-10-26,62034.0
2015-10-25,74147.0
2015-10-24,69478.0
2015-10-23,75097.0
2015-10-22,73478.0
2015-10-21,69493.0
2015-10-20,65413.0
2015-10-19,54437.0
2015-10-18,64586.0
2015-10-17,71548.0
2015-10-16,77786.0
2015-10-15,61681.0
2015-10-14,62389.0
2015-10-13,57415.0
2015-10-12,39182.0
2015-10-11,43785.0
2015-10-10,51282.0
2015-10-09,71113.0
2015-10-08,67976.0
2015-10-07,72903.0
2015-10-06,50309.0
2015-10-05,46192.0
2015-10-04,73382.0
2015-10-03,70028.0
2015-10-02,69993.0
2015-10-01,72555.0
2015-09-30,74311.0
2015-09-29,68307.0
2015-09-28,57125.0
2015-09-27,67442.0
2015-09-26,69609.0
2015-09-25,64569.0
2015-09-24,71110.0
2015-09-23,71072.0
2015-09-22,65953.0
2015-09-21,53935.0
2015-09-20,57551.0
2015-09-19,60345.0
2015-09-18,65577.0
2015-09-17,64344.0
2015-09-16,66297.0
2015-09-15,61040.0
2015-09-14,47435.0
2015-09-13,53354.0
2015-09-12,63171.0
2015-09-11,55136.0
2015-09-10,62813.0
2015-09-09,64668.0
2015-09-08,57984.0
2015-09-07,54478.0
2015-09-06,75068.0
2015-09-05,32019.0
2015-09-04,60283.0
2015-09-03,57807.0
2015-09-02,74351.0
2015-09-01,59540.0
2015-08-31,46992.0
2015-08-30,59892.0
2015-08-29,60910.0
2015-08-28,58733.0
2015-08-27,65055.0
2015-08-26,63980.0
2015-08-25,59748.0
2015-08-24,45509.0
2015-08-23,57435.0
2015-08-22,59431.0
2015-08-21,58965.0
2015-08-20,63104.0
2015-08-19,62331.0
2015-08-18,62331.0
2015-08-17,57398.0
2015-08-16,43848.0
2015-08-15,57620.0
2015-08-14,53969.0
2015-08-13,62215.0
2015-08-12,59481.0
2015-08-11,59083.0
2015-08-10,55638.0
2015-08-09,43492.0
2015-08-08,54867.0
2015-08-07,59183.0
2015-08-06,55394.0
2015-08-05,59010.0
2015-08-04,59828.0
2015-08-03,56145.0
